ID,Name,Desc,Remark
4788,Mass Healing Potion (lvl 2),"Strong medicine, recover 1950 MP in 15 seconds, can be used in battle.",
4789,Mass Healing Potion (lvl 1),"Strong medicine, recover 1350 HP in 15 seconds, can be used in battle.",
4790,Mass Healing Potion (lvl 2),"Strong medicine, recover 1950 MP in 15 seconds, can be used in battle.",
4791,Instant Full Healing Potion,Filled HP instantly.,
4792,Instant Full Mana Potion,Filled Mana instantly.,
4793,Silver Wolf,Summon Silver Wolf to ride.  The mount can be combined with Emerald to increase move speed and upgrade its shape.,
4794,Golden Wolf,Summon Golden Wolf to ride.  The mount can be combined with Emerald to increase move speed and upgrade its shape.,
4795,[no_use],[no_use],
4796,[no_use],[no_use],
4797,[no_use],[no_use],
4798,Woofi Grass,,
4799,Cure Cream,,
4800,Cold Fragrant Pill,,
4801,Happy Powder,,
4802,Happy Powder,,
4803,Tool Box,,
4804,Sky Jade Sword,,
4805,Pole Stone,,
4806,Yang Needle,,
4807,Four Leaf Red Lotus,,
4808,Secret Golden Drug,,
4809,Lustration Powder,,
4810,Wild Fruit,,
4811,Fish,,
4812,Fresh Fish,,
4813,Bamboo Pole,,
4814,Pheasant,,
4815,Grain Bag,,
4816,Chicken Soup,,
4817,Lantern,,
4818,Concentration Pellet,The pellet can be consumed to maintain concentration status.,
4819,Concentration Pellet,The pellet can be consumed to maintain concentration status.,
4820,Concentration Pellet,The pellet can be consumed to maintain concentration status.,
4821,Defense Gear Bag of Monk,,
4822,Defense Gear Bag of Fairy,,
4823,Defense Gear Bag of Wizard,,
4824,Defense Gear Bag of Assassin,,
4825,Defense Gear Bag of Tamer,,
4826,[no_use],[no_use],
4827,[no_use],[no_use],
4828,Double Pet Exp. Pill,,
4829,[no_use],,
4830,[no_use],,
4831,[no_use],,
4832,[no_use],,
4833,[no_use],,
4834,Golden Diamond Ring,,
4835,Nine Tails Fox (Pet),"Pet Nine Tails Fox, increase master's Mana upper limit, and increase master's mana recovery speed even in battle state.  It will get attribution points for master and can learn extra skills from level 11.",
4836,Red-crowned Crane (Pet),"Pet Red-crowned Crane, increase master's HP upper limit, and increase master's HP recovery speed in non-battle state.  It will get attribution points for master and can learn extra skills from level 11.",
4837,Golden Key (bound),Help you complete special quest.  It's bound.,
4838,Adv. Pet Food,Feed pet to increase 10 points of pet happy value. (happy value decreases 1 point in every 10 minutes),
4839,Instant Healing Potion (lvl 1),"Recover 1500 HP instantly, can be used in battle.",
4840,Instant Healing Potion (lvl 2),"Recover 2500 HP instantly, can be used in battle.",
4841,Instant Mana Potion (lvl 1),"Recover 1500 Mana instantly, can be used in battle.",
4842,Instant Mana Potion (lvl 2),"Recover 2500 Mana instantly, can be used in battle.",
4843,Adv. Hamadryad Hierogram,Use it to earn 400% Energy in 1 hour.,
4844,Quarry Token,"The mysterious item, which is said to be left by justicial predecessors, can be used to put a price on other players when you meet injustice.  But you must use it carefully because your own upper limit of being set a price by others will be raised one at the same time if you use it.",
4845,Quarry Token,"The mysterious item, which is said to be left by justicial predecessors, can be used to put a price on other players when you meet injustice.  But you must use it carefully because your own upper limit of being set a price by others will be raised one at the same time if you use it.",
4846,Towline of Wroth,"After using it, you will be in a special state, during which if you kill other players without Charm of Refuge, the corpse can be towed by you for 30 seconds.  The special state will disappear after the tow.",
4847,Towline of Wroth,"After using it, you will be in a special state, during which if you kill other players without Charm of Refuge, the corpse can be towed by you for 30 seconds.  The special state will disappear after the tow.",
4848,Curse of Body Distortion,"After using it, you will be in a special state, during which if you kill other players without Charm of Refuge, the corpse will be distorted to an animal for 30 seconds.  The special state will disappear after the distortion.",
4849,Curse of Body Distortion,"After using it, you will be in a special state, during which if you kill other players without Charm of Refuge, the corpse will be distorted to an animal for 30 seconds.  The special state will disappear after the distortion.",
4850,[no_use],[no_use],
4851,[no_use],[no_use],
4852,[no_use],[no_use],
4853,[no_use],[no_use],
4854,[no_use],[no_use],
4855,[no_use],[no_use],
4856,[no_use],[no_use],
4857,Fighting Healing Potion (lvl 1),"Strong medicine, recover 150 HP in 15 seconds, can be used in battle.",
4858,Fighting Mana Potion (lvl 1),"Strong medicine, recover 225 Mana in 15 seconds, can be used in battle.",
4859,Fighting Healing Potion (lvl 2),"Strong medicine, recover 450 HP in 15 seconds, can be used in battle.",
4860,Fighting Mana Potion (lvl 2),"Strong medicine, recover 675 Mana in 15 seconds, can be used in battle.",
4861,Mass Healing Potion (lvl 1),"Strong medicine, recover 1350 HP in 15 seconds, can be used in battle.",
4862,Mass Healing Potion (lvl 2),"Strong medicine, recover 1950 HP in 15 seconds, can be used in battle.",
4863,[no_use],[no_use],
4864,[no_use],[no_use],
4865,[no_use],[no_use],
4866,Fireworks (Red),"Holiday fireworks, use it you will see a red fireworks on the sky.",
4867,Fireworks (Blue),"Holiday fireworks, use it you will see a blue fireworks on the sky.",
4868,Fireworks (Green),"Holiday fireworks, use it you will see a green fireworks on the sky.",
4869,Meta Wand of Niulang,Special magic tool only for male character.  Use it to get a metamorphosis BUFF.  Right-click on the BUFF icon to cancel the transforming status.,
4870,Meta Wand of Zhinv,Special magic tool only for female character.  Use it to get a metamorphosis BUFF.  Right-click on the BUFF icon to cancel the transforming status.,
4871,Tuckahoe,Material to make medicine (lvl 6),
4872,Ephedra,Material to make medicine (lvl 6),
4873,Silver Rhino Grass,Material to make medicine (lvl 6),
4874,Topaz Grass,Material to make medicine (lvl 7),
4875,Snow Grass,Material to make medicine (lvl 7),
4876,Gentian,Material to make medicine (lvl 7),
4877,Calcite Ore,Material to make charm (lvl 6),
4878,Magnesite Ore,Material to make charm (lvl 6),
4879,Manganese Ore,Material to make charm (lvl 7),
4880,Jade Ore,Material to make charm (lvl 7),
4881,Mica Ore,Material to make charm (lvl 7),
4882,Dipterocarp,Material to make magicstone.,
4883,Breath Pill,Material to make magicstone.,
4884,Black Shadow Stone,Material to make magicstone.,
4885,Myth Sea Wood,Material to make magicstone.,
4886,Tablet of Cold Jade,Material to make magicstone.,
4887,Handmade Healing Potion (lvl 6),"Function: increase 158 HP every second, lasting 15 seconds, function stopped when being attacked or move.",
4888,Handmade Mana Potion (lvl 6),"Function: increase 236 Mana every second, lasting 15 seconds, function stopped when being attacked or move.",
4889,Rapid Healing Potion (lvl 6),"Recover 1800 HP instantly, need 3 minutes cooling time.",
4890,Rapid Mana Potion (lvl 6),"Recover 1800 Mana instantly, need 3 minutes cooling time.",
4891,Healing Charm (lvl 6),Maximum recover 1800 HP in 10 seconds.,
4892,Mana Charm (lvl 6),Maximum recover 1800 Mana in 10 seconds.,
4893,Handmade Healing Potion (lvl 7),"Function: increase 198 HP every second, lasting 15 seconds, function stopped when being attacked or move.",
4894,Handmade Mana Potion (lvl 7),"Function: increase 298 Mana every second, lasting 15 seconds, function stopped when being attacked or move.",
4895,Rapid Healing Potion (lvl 7),"Recover 2300 HP instantly, need 3 minutes cooling time.",
4896,Rapid Mana Potion (lvl 7),"Recover 2300 Mana instantly, need 3 minutes cooling time.",
4897,Healing Charm (lvl 7),Maximum recover 2300 HP in 10 seconds.,
4898,Mana Charm (lvl 7),Maximum recover 2300 Mana in 10 seconds.,
4899,Stamina Potion,Recover 20 stamina instantly.,
4900,Mass Healing Potion (lvl 1),"Strong medicine, recover 1350 HP in 15 seconds, can be used in battle.",
4901,Mass Healing Potion (lvl 2),"Strong medicine, recover 1950 HP in 15 seconds, can be used in battle.",
4902,Element Defense (Fire),Increase Fire defense 600 points.,
4903,Element Defense (Water),Increase Water defense 600 points.,
4904,Element Defense (Lightning),Increase Lightning defense 600 points.,
4905,Element Defense (Poison),Increase Poison defense 600 points.,
4906,Element Defense (Buddha),Increase Buddha defense 600 points.,
4907,Damage Absorb,Absorb 1350 points of damage in one minute.,
4908,Love Stick,Show your love!,
4909,Advanced Energy Stone,The stone with Energy in hover; use it earn 10000 points Energy.,
4910,Adv. Numen Grass,"Double the little pet experience rate, lasting 12 hours.",
4911,[no_use],[no_use],
4912,Pet Skill Book (Battle Mana Recovery),"Pet learns the skill to help master recover Mana in battle state.  Pet can learn one more skill after reaching level 11, 15 and 20.",
4913,Light Pet Skill Forget Book,"Use it, you can let your pet forget one chosen skill of its all skills except the original skill.",
4914,Pet Meta Scroll of Nine Tails Fox (30 days),"Use scroll to change your pet's appearance to Nine Tails Fox temporarily.  Valid time is 30 days, including offline time.",
4915,Pet Meta Scroll of Red-crowned Crane (30 days),"Use scroll to change your pet's appearance to Red-crowned Crane temporarily.  Valid time is 30 days, including offline time.",
4916,Pet Meta Scroll of Little Panda (30 days),"Use scroll to change your pet's appearance to Little Panda temporarily.  Valid time is 30 days, including offline time.",
4917,Pet Meta Scroll of Little Wild Mule (30 days),"Use scroll to change your pet's appearance to Little Wild Mule temporarily.  Valid time is 30 days, including offline time.",
4918,Pet Meta Scroll of Golden Monkey (30 days),"Use scroll to change your pet's appearance to Golden Monkey temporarily.  Valid time is 30 days, including offline time.",
4919,Pet Meta Scroll of Little Onion (30 days),"Use scroll to change your pet's appearance to Little Onion temporarily.  Valid time is 30 days, including offline time.",
4920,Pet Meta Scroll of Ganoderma (30 days),"Use scroll to change your pet's appearance to Ganoderma temporarily.  Valid time is 30 days, including offline time.",
4921,Pet Meta Scroll of Golden Husky (30 days),"Use scroll to change your pet's appearance to Golden Husky temporarily.  Valid time is 30 days, including offline time.",
4922,Pet Meta Scroll of Siberian Husky (30 days),"Use scroll to change your pet's appearance to Siberian Husky temporarily.  Valid time is 30 days, including offline time.",
4923,Pet Meta Scroll of Red Hornbill (30 days),"Use scroll to change your pet's appearance to Red Hornbill temporarily.  Valid time is 30 days, including offline time.",
4924,Pet Meta Scroll of Blue Hornbill (30 days),"Use scroll to change your pet's appearance to Blue Hornbill temporarily.  Valid time is 30 days, including offline time.",
4925,Pet Meta Scroll of Grey Rabbit (30 days),"Use scroll to change your pet's appearance to Grey Rabbit temporarily.  Valid time is 30 days, including offline time.",
4926,Pet Meta Scroll of Firefly Cavy (30 days),"Use scroll to change your pet's appearance to Firefly Cavy temporarily.  Valid time is 30 days, including offline time.",
4927,Pet Meta Scroll of Mini Mech Monster (30 days),"Use scroll to change your pet's appearance to Mini Mech Monster temporarily.  Valid time is 30 days, including offline time.",
4928,Strong Energy Charm,Energy power gathering in the charm.  Usually it's made by some immortal practicer.,
4929,Vane Amulet,,
4930,Fire Collecting Spell,"Mystic Fire Collecting Spell, can be used to extract one of the five Kernels ""Kernel of Fire"".  [location: East Suburb of Sky Village (323, 323), near skeleton of Giant Leopard.]",
4931,Bit of Water Kernel,Small bit of Kernel of Water.,
4932,Kernel of Fire,"Kernel of Fire, one of the five Kernels.  With the five Kernels, Sir Adam can remake the powerful Buddha Lotus.",
4933,Kernel of Water,"Kernel of Water, one of the five Kernels.  With the five Kernels, Sir Adam can remake the powerful Buddha Lotus.",
4934,Kernel of Lightning,"Kernel of Lightning, one of the five Kernels.  With the five Kernels, Sir Adam can remake the powerful Buddha Lotus.",
4935,Kernel of Poison,"Kernel of Poison, one of the five Kernels.  With the five Kernels, Sir Adam can remake the powerful Buddha Lotus.",
4936,Kernel of Buddha,"Kernel of Buddha, one of the five Kernels.  With the five Kernels, Sir Adam can remake the powerful Buddha Lotus.",
4937,Love Stick,Show your love!,
4938,[no_use],,
4939,Thanks Letter,,
4940,[no_use],,
4941,[no_use],,
4942,[no_use],,
4943,[no_use],,
4944,Scud Amulet (lvl 1),,
4945,Scud Amulet (lvl 2),,
4946,Advanced Energy Stone,The stone with Energy in hover; use it earn 5000 points Energy.,
4947,Rapid Healing Potion (lvl 5),"Recover 1350 HP instantly, need 3 minutes cooling time.",
4948,Rapid Mana Potion (lvl 5),"Recover 1350 Mana instantly, need 3 minutes cooling time.",
4949,[no_use],[no_use],
4950,[no_use],[no_use],
4951,Adv. Notoriety Pill,"Repent your error, use it to decrease 360 points of PK value.",
4952,[no_use],[no_use],
4953,[no_use],[no_use],
4954,[no_use],[no_use],
4955,Advanced Energy Stone,The stone with Energy in hover; use it earn 10000 points Energy.,
4956,Elite Energy Stone,The stone with Energy in hover; use it earn 50000 points Energy.,
4957,[no_use],[no_use],
4958,[no_use],[no_use],
4959,[no_use],[no_use],
4960,[no_use],[no_use],
4961,[no_use],[no_use],
4962,Grey Rabbit (Pet),"Pet Grey Rabbit, increase master's HP recovery speed in non-battle state.  It will get attribution points for master and can learn extra skills from level 11.",
4963,Ring of Love,,
4964,Greeting Card 01,Use it to publish bulletin to say: Happy Birthday !!,
4965,Greeting Card 02,Use it to publish bulletin to say: I Miss You !,
4966,Greeting Card 03,Use it to publish bulletin to say: I Love You !,
4967,Greeting Card 04,Use it to publish bulletin to say: You are the BEST !!,
4968,Greeting Card 05,Use it to publish bulletin to say: Have a Nice Dream~,
4969,Divine Ring,,
4970,Sweet Moon Cake,"Sweet moon cake, eat it to get energy reward.",
4971,Sweet Ice Moon Cake,"Sweet ice moon cake, eat it to get experience reward.",
4972,[no_use],[no_use],
4973,Moon Amulet,,
4974,Cassia Twig,,
4975,Meta Stick of Pomelo Panda,,
4976,Meta Stick of Moon Cake Panda,,
4977,Meta Stick of Rabbit Ear,,
4978,Gem of Meta Stick,,
4979,Mallet,,
4980,Hero Token of Vast Mountain,,
4981,Charm Level-up Scroll for lvl7 (1),,
4982,Charm Level-up Scroll for lvl7 (2),,
4983,Primary Mass Recovery Scroll,,
4984,Mass Recovery Level-up Scroll for lvl7,,
4985,Magicstone Level-up Scroll for lvl7 (Medium),,
4986,Magicstone Level-up Scroll for lvl7 (Advanced),,
4987,Guild Recruiting Token,,
4988,Guild Contribution Token,,
4989,Stolen Property,Quest item.,
4990,[no_use],[no_use],
4991,Adv. Volcanic Pill,"Pill to increase your damage 5% + 10 points, valid time 60 minutes.",
4992,Adv. Blue Light Pill,"Pill to decrease the damage you received 10% + 5 points, valid time 60 minutes.",
4993,Adv. Golden Light Pill,"Pill to increase defense 20%, valid time 60 minutes.",
4994,Adv. Apothecary Pill,"Pill to increase HP upper limit 10%, valid time 60 minutes.",
4995,Lucky Wood Box,Open it to get gift.,
